contigIdx	contigIdxMate	AvgCoverage
11570	15581	0.286772
11571	5637	0.029623
11571	11571	20.9997
11572	11572	10.8021
11573	869	0.0384128
11573	2574	0.204728
11573	5108	0.0379907
11573	11573	48.2174
11574	11574	11.4949
11575	11575	17.5677
11576	11576	30.2454
11577	8688	0.211683
11577	10923	0.0814577
11577	11577	14.9443
11578	3349	0.095316
11578	11578	31.856
11579	2926	0.0637224
11579	6171	0.309148
11579	6971	1.03533
11579	8128	2.19937
11579	11579	26.2202
11580	11580	14.9495
11581	11581	10.3272
11582	11582	17.311
11582	14678	0.220197
11583	11583	14.1545
11584	7537	0.0593768
11584	11584	9.38683
11584	14722	0.0593768
11585	10000	0.0959071
11585	11585	10.08
11586	4457	0.382876
11586	11586	15.8018
11587	4633	0.157169
11587	11587	27.23
11587	11924	0.233151
11588	12	0.0040716
11588	1589	0.00395066
11588	11071	0.0040716
11588	11588	21.5776
11589	466	0.249603
11589	4030	0.104399
11589	4202	0.0535241
11589	6524	0.0386857
11589	11589	9.93906
11590	2043	0.0573248
11590	11406	0.17487
11590	11590	33.6804
11591	1682	0.0145486
11591	2740	0.0216089
11591	11591	12.9489
11592	11592	13.5897
11593	5456	0.197423
11593	11593	18.7976
11594	11594	12.9207
11595	2999	0.0409072
11595	11595	10.1499
11596	11596	21.5133
11597	11597	25.3497
11598	11598	8.36728
11599	11599	10.6077
11600	9188	0.0894993
11600	11600	12.4546
11601	11601	10.5253
11602	2817	0.0120294
11602	2818	0.0198484
11602	7354	0.137736
11602	11602	26.1125
11603	459	0.00672258
11603	11603	21.3969
11604	11604	14.9134
11604	14563	0.0260175
11605	11605	10.9674
11606	11606	10.8836
11606	12834	0.0500511
11607	11607	15.8032
11607	12687	0.0367406
11608	2849	0.329567
11608	4259	0.0466102
11608	11608	19.4303
11608	11722	0.0475518
11609	5913	0.0841161
11609	7833	0.270709
11609	11086	0.0418446
11609	11609	17.3194
11610	11610	11.7632
11611	11611	13.0431
11612	1001	0.297512
11612	3000	0.251244
11612	3001	0.0995025
11612	11612	38.9975
11613	11613	9.6729
11614	326	0.00280446
11614	2946	0.0168268
11614	4400	0.00280446
11614	4667	0.0025268
11614	11614	21.9235
11614	12147	0.00272116
11614	14673	0.0218526
11614	15992	0.0137169
11615	11615	19.8795
11615	12533	0.0316119
11616	11616	13.1266
11617	11617	18.1484
11618	11618	21.6737
11619	5283	0.0367709
11619	11619	11.8867
11620	11620	18.4344
11621	11621	11.2073
11622	10365	0.112921
11622	11622	18.4843
11622	12507	0.0261236
11623	11623	12.4634
11624	11624	12.6659
11625	3742	0.0590319
11625	11625	13.1476
11626	4737	0.899798
11626	6329	0.850202
11626	11626	30.1068
11627	7710	0.107163
11627	11627	33.0774
11628	398	0.193245
11628	11628	11.4336
11629	11629	8.55178
11630	11630	11.6846
11631	9609	0.0465699
11631	11631	15.4622
11631	16492	0.101152
11632	11632	11.9136
11633	483	0.174336
11633	8778	0.194859
11633	11189	0.0423418
11633	11633	22.9255
11634	11634	12.4439
11635	11635	20.3989
11636	11636	10.9857
11637	9294	0.0880337
11637	11637	20.3764
11638	11638	12.5461
11639	2793	0.255346
11639	11639	20.6548
11640	11640	11.5866
11641	10029	0.924128
11641	11641	52.9731
11642	11642	21.152
11643	2770	0.253114
11643	3101	0.0449288
11643	5251	0.752669
11643	11643	35.9048
11644	11644	15.5022
11645	752	0.00668121
11645	4920	0.0137715
11645	11645	22.2263
11645	13589	0.0137033
11645	15853	0.0185438
11646	3192	0.18351
11646	6541	0.129515
11646	8764	0.366655
11646	11646	34.8201
11647	11647	15.4039
11648	8047	0.254487
11648	11648	25.0276
11649	7949	0.0762264
11649	11649	80.346
11650	11650	13.0332
11651	11651	10.1835
11652	11652	9.90687
11653	4913	0.0568505
11653	11653	19.8135
11654	1355	0.0128544
11654	11654	21.8166
11654	12599	0.00734538
11654	13372	0.00741883
11654	15711	0.00741883
11655	11655	27.1532
11655	12985	0.0325823
11656	1474	0.118412
11656	11656	13.3787
11657	11657	10.7778
11658	11658	12.4142
11659	1800	0.0505561
11659	1848	0.0950455
11659	11659	11.772
11660	4255	0.111939
11660	11660	23.1606
11660	14941	0.122721
11661	11661	10.5465
11662	7709	0.0443177
11662	11662	10.4344
11663	688	0.190446
11663	11663	26.793
11664	4825	0.122581
11664	11664	19.7671
11664	14070	0.0930876
11665	11665	14.156
11666	11666	9.41877
11667	11667	18.8232
11668	4434	0.0757121
11668	11668	18.7501
11668	16081	0.0553223
11669	3611	0.0521425
11669	3613	0.272199
11669	10616	0.140811
11669	11669	95.3289
11669	14071	0.055111
11670	8829	0.0119881
11670	11670	25.981
11670	12840	0.00327242
11671	996	0.0232558
11671	11671	11.7153
11672	10707	0.397245
11672	11672	24.682
11672	16416	0.114237
11673	11673	20.3547
11673	14529	0.24885
11674	4822	0.0514801
11674	11674	20.149
11675	11675	26.9485
11676	174	0.345149
11676	6781	0.633582
11676	11676	67.5929
11677	6905	0.396464
11677	11677	32.9124
11678	11678	12.7792
11679	11679	12.8332
11680	3177	0.112289
11680	3955	0.00886494
11680	9246	0.454198
11680	10941	0.205458
11680	11680	15.2613
11680	13632	0.136103
11680	16619	0.0486703
11680	16823	0.0267686
11681	3404	0.0369287
11681	7097	0.0361974
11681	11681	16
11682	1260	0.16888
11682	4655	0.0343888
11682	11682	26.2363
11682	15717	0.0343888
11683	10097	0.124378
11683	11683	13.3134
11684	11684	11.5933
11685	981	0.470503
11685	983	1.5579
11685	4049	1.2866
11685	9351	0.649672
11685	11685	104.486
11685	15705	0.180991
11686	11686	18.8002
11687	11687	11.021
11688	11688	11.2964
11688	12710	0.0564877
11689	11689	13.3441
11690	11690	17.6004
11691	11691	14.0091
11691	15316	0.00869414
11692	8324	0.49059
11692	11692	13.6713
11693	2497	0.127166
11693	11693	20.8015
11694	3776	0.143968
11694	9067	0.0974899
11694	11694	20.7723
11694	12544	0.178947
11695	4736	0.0321958
11695	11695	11.8944
11696	11696	11.9907
11697	2743	0.0856295
11697	11697	30.9207
11698	11698	20.2584
11699	11699	8.9
11700	1253	0.0585616
11700	11700	16.2767
11701	11701	15.7189
11702	7982	0.0636421
11702	11702	10.23
11703	11703	10.7884
11704	808	0.110651
11704	3432	0.134658
11704	11704	19.9512
11705	11705	18.6503
11706	11706	42.9601
11707	513	0.106718
11707	11707	23.8065
11708	11708	12.5649
11708	13579	0.0197763
11709	11709	11.5436
11710	2591	1.2639
11710	2791	0.0473659
11710	3808	0.264379
11710	4038	0.570807
11710	4378	0.654906
11710	6794	0.380619
11710	11710	215.882
11710	12259	0.260512
11711	5601	0.126279
11711	11711	11.6066
11712	11712	13.5053
11712	13051	0.107208
11713	11713	10.0889
11714	6684	0.306701
11714	11714	12.9845
11715	3839	0.0103786
11715	11715	20.1948
11715	13835	0.00878193
11716	578	0.160615
11716	1228	4.47692
11716	6217	2.11631
11716	11716	22.5292
11717	11717	10.6626
11718	11718	11.1249
11719	10724	0.00871249
11719	11719	12.9109
11720	9209	0.195709
11720	11720	19.9688
11721	4949	0.213671
11721	11721	26.4306
11722	2849	0.706684
11722	2866	0.433485
11722	9602	0.452304
11722	11608	0.0635951
11722	11722	12.8228
11722	13542	0.128488
11722	14298	0.0635951
11723	11723	12.4962
11724	11724	12.4547
11725	11725	10.7269
11726	11726	12.4866
11727	11727	10.2007
11728	11728	11.9556
11729	9853	0.0667548
11729	11729	11.9379
11730	7026	0.0240525
11730	11730	13.0552
11731	899	0.345374
11731	11731	44.9952
11732	11732	10.4382
11732	13077	0.0427533
11733	11733	25.2201
11734	11734	17.1266
11735	11735	17.2561
11736	2775	2.56328
11736	5596	7.09719
11736	11143	0.892009
11736	11736	99.0851
11737	11737	17.7963
11737	12553	0.0098668
11738	11738	17.309
11739	11739	13.5601
11739	14604	0.142788
11740	3158	0.0474684
11740	11740	12.5215
11741	10736	0.0290867
11741	11741	14.8234
11741	12257	0.202152
11742	9850	0.00770297
11742	11742	22.311
11742	16591	0.0164073
11743	11743	20.964
11743	13302	0.138595
11744	8114	0.240476
11744	11744	15.2839
11745	11745	9.52157
11746	11746	11.4564
11746	12691	0.0255373
11747	1976	0.156928
11747	11747	29.5017
11747	13944	0.0622413
11748	10597	0.0862568
11748	11748	18.6933
11749	8012	0.0258114
11749	11749	22.2787
11750	9850	0.0497716
11750	11750	21.9197
11751	1444	0.391813
11751	11751	30.2142
11752	3150	0.252207
11752	9038	0.0630517
11752	11752	29.988
11753	9443	0.107864
11753	11753	12.0812
11754	4878	0.10443
11754	11047	0.259494
11754	11754	22.1862
11755	11755	10.1512
11756	11756	21.5727
11757	11757	27.3488
11757	12219	0.286369
11758	30	0.116532
11758	1105	0.0736267
11758	1319	0.241781
11758	1412	0.0103456
11758	2209	0.0723663
11758	2228	0.21127
11758	2345	0.0682176
11758	5317	0.00514652
11758	6664	0.00519903
11758	7670	0.0205861
11758	9389	0.00514652
11758	9512	0.119525
11758	11758	177.526
11758	13057	0.108917
11758	14267	0.00530406
11758	15767	0.00519903
11758	16371	0.00519903
11758	16428	0.0211637
11759	2682	0.132979
11759	11759	16.7846
11759	12931	0.151928
11760	11760	23.7987
11761	11761	8.34227
11762	5666	0.0311588
11762	11762	27.7687
11762	15559	0.0310546
11763	11763	12.6291
11764	11764	9.06309
11765	3764	0.0255474
11765	5543	0.0435349
11765	6040	0.104536
11765	10053	0.0258081
11765	11765	19.2946
11766	6233	0.0597729
11766	7830	0.057382
11766	11766	13.5063
11767	4417	0.313121
11767	11767	17.1479
11767	14999	0.105071
11768	11768	13.6326
11769	11769	24.6851
11770	4028	0.0309762
11770	11770	24.9305
11771	11652	0.239678
11771	11771	12.351
11772	11772	12.8562
11773	11773	10.5027
11774	11774	11.7001
11774	13575	0.0487567
11775	11775	9.54535
11776	5385	0.772237
11776	11776	29.9069
11777	11777	9.54135
11778	11778	14.2814
11778	16378	0.236702
11779	6490	0.156223
11779	11779	14.6871
11780	11780	20.4681
11780	16113	0.100823
11781	1489	0.101861
11781	11781	24.9612
11782	2508	2.19573
11782	5528	0.296863
11782	7754	0.147302
11782	9844	0.298118
11782	11782	206.089
11782	16341	0.572146
11783	11783	14.8224
11783	12860	0.293802
11783	12895	0.192777
11783	15634	0.146901
11784	11784	8.77034
11785	11785	24.1431
11785	16647	0.0539351
11785	16649	0.388002
11786	11786	10.9259
11787	11787	9.09474
11788	1071	0.0263105
11788	11788	17.5276
11788	15202	0.141595
11789	11789	9.72382
11790	1213	0.0339328
11790	11790	99.7248
11791	765	1.56359
11791	1074	0.182054
11791	3405	0.448647
11791	3854	0.399703
11791	5100	0.292547
11791	6917	0.0730441
11791	11791	27.561
11792	9501	1.86352
11792	11792	28.2432
11793	11793	9.23766
11794	8714	0.171997
11794	11794	22.5041
11795	11795	24.1201
11796	11796	62.3397
11797	11797	11.3166
11798	11798	13.2765
11799	11799	59.0137
11800	11800	19.142
11800	11981	0.0344768
11800	12703	0.0139631
11801	8776	0.0609903
11801	11801	11.8418
11801	15898	0.0471014
11802	11802	13.1116
11803	11803	11.7809
11804	11804	22.7019
11805	11805	11.7655
11806	11806	10.4574
11807	10544	0.157046
11807	11807	16.7181
11807	14791	0.103484
11808	11808	8.30556
11809	11809	14.7242
11809	12999	0.00881711
11810	2941	0.0331288
11810	6598	0.0764826
11810	11006	0.0351738
11810	11810	16.7967
11811	11811	9.20446
11812	831	0.249115
11812	8375	0.0133306
11812	11812	47.2408
11812	11863	0.244741
11813	11813	23.0695
11814	5457	0.0536948
11814	11814	10.6629
11814	14427	0.0356194
11815	1400	0.0219327
11815	3476	0.131596
11815	11815	16.9118
11816	11816	20.9675
11817	11817	14.2115
11818	9367	0.892534
11818	11818	24.6697
11818	11951	0.993778
11819	514	0.152132
11819	1244	0.306185
11819	4403	0.0349597
11819	6376	0.0338071
11819	6670	0.038033
11819	11819	14.5221
11819	15105	0.0376489
11820	753	0.0825304
11820	1110	0.584416
11820	4493	0.0825304
11820	5632	0.488898
11820	5928	0.496439
11820	7620	0.620444
11820	11820	26.7323
11820	13532	0.24801
11821	3229	0.051527
11821	11821	24.9521
11821	15706	0.102713
11822	11822	9.93153
11822	13756	0.0534535
11823	75	0.0475964
11823	11823	12.0481
11824	8418	0.281282
11824	11824	34.7592
11824	16607	0.203713
11825	11825	15.166
11826	11826	8.81315
11827	5148	0.180605
11827	7557	0.0841457
11827	11827	38.6609
11828	7427	0.158798
11828	11828	15.5145
11829	11829	13.4217
11830	4183	0.0985149
11830	5411	0.0415842
11830	9127	0.246535
11830	11830	46.7337
11831	7521	0.0463787
11831	11831	12.1442
11831	16259	0.0635324
11832	11832	22.9927
11832	16211	0.148665
11833	3277	0.159306
11833	11833	36.4353
11834	11834	10.6909
11835	683	0.381679
11835	1290	3.05489
11835	3341	0.329335
11835	5797	0.1494
11835	6399	0.0363504
11835	11835	63.1523
11836	3815	0.000211516
11836	4206	0.000297689
11836	4619	0.000791226
11836	11836	33.0409
11836	14810	0.00158245
11837	11837	12.6185
11838	269	0.249689
11838	456	0.188199
11838	4112	0.365838
11838	5223	0.370186
11838	11838	15.5522
11839	111	0.342246
11839	8093	0.633933
11839	11839	49.7083
11840	11840	14.0514
11841	11841	12.5987
11842	4486	0.170814
11842	11842	20.5117
11843	510	0.0052156
11843	7714	0.0153369
11843	11843	17.0225
11844	11844	13.3438
11845	11845	9.76537
11846	5506	0.00457161
11846	9223	0.00376486
11846	10813	0.0108105
11846	11846	25.115
11847	3466	0.230451
11847	11847	23.2116
11848	11848	21.3496
11849	11849	12.3377
11850	702	0.175892
11850	8307	0.184502
11850	11850	23.8296
11851	7186	0.200399
11851	9758	0.195739
11851	11851	19.5486
11852	7262	0.0486278
11852	11852	11.5373
11852	13296	0.0486278
11853	11853	23.9281
11853	13502	0.39022
11854	11854	11.0379
11855	11855	16.3917
11856	3994	0.0341678
11856	11856	11.6712
11856	13837	0.0341678
11857	11857	10.2364
11858	11858	12.5002
11858	11916	0.0321324
11859	11859	11.4296
11860	4980	0.0195726
11860	6691	0.0187737
11860	11860	15.3411
11860	13895	0.019972
11861	11861	13.154
11862	236	0.0481
11862	11862	23.9105
11863	1075	0.123791
11863	11863	17.9434
11864	1812	0.0473005
11864	11864	42.8806
11864	12881	0.579073
11865	11865	11.5891
11866	11866	11.8203
11867	11867	9.01474
11868	11868	21.9342
11869	7974	0.026826
11869	10108	0.026826
11869	11869	14.2669
11870	353	0.0734035
11870	11870	28.45
11871	11871	18.6052
11872	11872	10.1861
11873	513	0.0374768
11873	11873	23.2735
11874	11874	20.6544
11875	8580	0.0591335
11875	8747	0.175059
11875	10836	0.057377
11875	11875	16.0626
11876	11876	10.7127
11877	627	0.0679245
11877	11877	19.3609
11878	7449	0.0251397
11878	11878	16.8032
11879	11879	12.2223
11880	549	0.248232
11880	2423	0.679279
11880	4024	0.285714
11880	11880	31.7907
11881	5769	0.34365
11881	11881	22.9968
11882	2291	0.0508997
11882	4101	0.102828
11882	11882	26.0756
11883	10581	0.0429505
11883	11883	11.937
11884	11884	11.8786
11884	14510	0.0234405
11885	11885	15.2259
11886	7116	0.0315428
11886	11886	15.3726
11887	11887	13.1669
11888	4889	0.193646
11888	11888	16.0156
11888	14521	0.151286
11889	11889	12.878
11890	1670	0.00151886
11890	1719	0.00110877
11890	11890	22.7265
11890	13448	0.00153405
11891	352	0.0833563
11891	11891	22.0028
11892	8137	0.0655308
11892	11892	12.3604
11893	11893	10.3882
11894	1632	0.882555
11894	11894	31.6821
11895	256	0.0235703
11895	11895	13.3114
11896	11896	12.7478
11897	4679	0.299358
11897	8698	0.339751
11897	11897	22.3851
11898	11898	12.9825
11899	8295	0.0571949
11899	10205	0.057081
11899	11899	19.7169
11900	11900	12.2717
11901	11901	12.3919
11902	11902	14.5898
11903	11903	11.1572
11904	2567	0.452639
11904	11904	13.4975
11905	11388	0.0356135
11905	11905	12.0402
11906	8408	0.0566483
11906	11906	24.0629
11906	12393	0.0334944
11907	241	0.0019059
11907	1972	0.00463845
11907	2040	0.00144665
11907	8415	0.00920802
11907	10362	0.00231923
11907	11907	25.8639
11907	12640	0.00231923
11907	13110	0.0045466
11907	13115	0.0022733
11908	2191	0.312047
11908	4698	0.524336
11908	11908	47.4812
11909	11909	13.2262
11910	11910	6.76735
11911	11911	10.155
11912	11912	13.5213
11913	10926	0.0649007
11913	11913	9.07881
11914	4479	0.0129561
11914	11914	19.7735
11915	11915	12.4694
11916	11858	0.0344353
11916	11916	15.2063
11917	11917	12.0207
11917	14630	0.0514862
11918	11918	11.2391
11919	11919	7.85132
11920	391	3.34957
11920	670	0.523371
11920	952	4.71692
11920	11920	239.479
11920	16200	1.04542
11921	11016	0.370745
11921	11921	81.3116
11922	10877	0.5
11922	11922	26.4104
11923	11923	9.13694
11924	11587	0.299142
11924	11924	26.6059
11925	11925	10.2462
11926	11926	14.4127
11927	5261	0.112571
11927	7060	0.0565714
11927	11927	15.6006
11928	11928	46.2945
11929	10003	0.0077567
11929	11929	15.2213
11930	11930	28.4892
11930	13831	0.0283915
11930	14655	0.0546207
11931	11931	11.8293
11932	11932	14.3222
11933	11933	16.0926
11934	11934	24.231
11935	11935	50.1705
11935	12708	0.790206
11936	6301	0.0374167
11936	11936	16.7765
11937	3654	0.10644
11937	10056	0.365088
11937	11937	16.835
11938	11938	9.98926
11939	3352	0.0528282
11939	11939	14.4728
11939	16592	0.107791
11940	2390	0.153393
11940	11940	39.12
11941	11941	13.6505
11942	7707	0.0317563
11942	7727	0.0636747
11942	10941	0.0317563
11942	11123	0.0646468
11942	11942	25.2419
11942	16823	0.0322424
11943	381	0.0519013
11943	5853	0.102775
11943	7222	1.11459
11943	11943	50.4907
11943	12057	0.615622
11944	10793	0.0355745
11944	11161	0.0355745
11944	11944	12.2284
11945	6907	0.0329381
11945	11242	0.0614844
11945	11945	21.8103
11946	11946	12.3056
11947	11947	10.1216
11947	13578	0.0596303
11948	8652	0.13829
11948	11948	29.1619
11948	15073	0.348506
11949	11949	13.0383
11950	11950	24.8807
11951	4756	0.314337
11951	11818	0.734509
11951	11951	22.299
11951	14362	0.265943
11952	11952	13.3414
11952	13727	0.082175
11953	11953	14.8624
11954	11954	43.7552
11955	76	0.0343257
11955	11955	11.5016
11955	15513	0.0350263
11956	11956	25.7272
11956	15359	0.0568775
11957	11957	14.8166
11957	14563	0.0329634
11958	11958	21.9023
11959	2845	0.0274741
11959	11959	12.9686
11960	2674	0.155272
11960	11960	14.4594
11961	11961	15.3411
11961	15223	0.0314961
11962	11962	15.822
11963	11963	20.8086
11964	1728	0.357414
11964	4395	0.687072
11964	11964	23.354
11965	11965	9.82662
11966	7669	0.0325941
11966	11966	15.705
11966	15845	0.030578
11967	8189	0.0364042
11967	9137	0.0182021
11967	11967	18.6973
11967	12898	0.169762
11967	15479	0.0352897
11967	16661	0.0497771
11967	16838	0.0980683
11968	2941	0.000371985
11968	3537	0.00549711
11968	4206	0.0003795
11968	5987	0.00142406
11968	6944	0.00408056
11968	10257	0.000270534
11968	10355	0.000375742
11968	11968	32.0905
11969	11969	9.0102
11970	11970	13.9191
11971	11971	13.2736
11972	11972	9.8087
11973	11973	11.1191
11974	6508	0.109709
11974	11974	7.87548
11975	11975	12.5104
11976	2021	0.128254
11976	11976	16.8235
11977	2700	0.132188
11977	11977	13.6219
11978	980	0.0640863
11978	4771	0.635787
11978	10383	2.20431
11978	11924	0.0634518
11978	11978	234.844
11979	11979	13.0957
11980	19	0.041483
11980	980	0.0147783
11980	4657	0.203267
11980	7514	0.541613
11980	8702	0.118486
11980	11978	0.0197044
11980	11980	178.072
11981	11981	18.1396
11982	3243	0.0616982
11982	6830	0.0519243
11982	11982	13.9969
11983	480	0.226272
11983	2985	0.186788
11983	6023	0.063022
11983	6672	0.0755505
11983	7053	0.0372058
11983	8425	0.186788
11983	9376	0.26044
11983	11418	0.372817
11983	11983	14.9943
11984	11054	0.0348837
11984	11984	10.3549
11985	11985	10.4309
11986	11986	14.4866
11987	11987	7.6904
11988	9138	0.225839
11988	11988	48.2726
11989	145	0.18753
11989	6476	0.0467643
11989	11989	20.8059
11989	14416	0.377893
11990	11990	10.323
11991	2766	0.0451552
11991	11991	15.3699
11992	11992	23.1407
11992	16221	0.110737
11993	2082	0.0274725
11993	11993	37.4412
11994	1910	0.366061
11994	3073	0.639394
11994	11994	21.1897
11995	11995	11.1475
11996	5744	0.0383739
11996	11996	12.4377
11997	3712	0.0215054
11997	11997	23.8688
11998	3641	0.04471
11998	11998	10.2337
11999	1718	0.0677554
11999	4380	0.244267
11999	11999	22.2731
12000	12000	24.2242
12000	13467	0.171921
12000	16281	0.0155313
12001	12001	13.7835
12002	12002	25.7995
12003	1295	0.034741
12003	3649	0.0611232
12003	5879	0.129822
12003	6767	0.0473661
12003	10807	0.0258598
12003	12003	28.7814
12004	12004	11.5546
12005	12005	17.0282
12006	12006	27.4811
12006	13207	0.130619
12006	14552	0.0925081
12007	1155	0.0459718
12007	12007	10.9932
12008	9658	0.424214
12008	12008	31.0338
12009	12009	13.5847
12010	3053	0.0507872
12010	12010	13.3596
12011	12011	15.9369
12011	14659	0.0554032
12011	14730	0.164015
12012	12012	10.246
12012	15539	0.0585823
12013	3372	0.0109517
12013	5840	0.0550871
12013	12013	29.3942
12013	16783	0.0659292
12014	1484	0.196977
12014	2581	0.194539
12014	12014	20.8372
12015	12015	15.198
12016	12016	21.4251
12016	12582	0.287456
12017	7884	0.221023
12017	12017	39.0068
12018	3008	0.420326
12018	12018	24.4693
12019	12019	13.7136
12020	12020	37.5667
12020	14728	0.287229
12021	2410	1.05559
12021	12021	63.6221
12022	12022	9.93454
12023	12023	27.2691
12023	12636	0.105717
12024	2967	0.0242439
12024	12024	23.8663
12025	12025	11.6115
12026	12026	11.0058
12027	5862	0.367602
12027	6119	0.825499
12027	7554	1.46804
12027	10381	0.225228
12027	12027	124.906
12028	6516	0.0927739
12028	12028	9.83683
12029	4779	1.01822
12029	12029	29.4717
12030	3420	0.129761
12030	12030	22.0678
12030	14808	0.271143
12031	9454	0.150671
12031	12031	23.5898
12032	12032	37.2814
12032	13769	0.0747958
12033	10044	0.0414444
12033	12033	16.403
12034	12034	9.19739
12035	2861	0.036049
12035	12035	12.3295
12036	12036	10.3353
12037	483	0.07
12037	854	0.035
12037	12037	14.7371
12038	12038	11.7674
12039	12039	17.5107
12040	987	0.308323
12040	1213	5.5826
12040	4378	9.40794
12040	6556	2.38966
12040	10628	0.558008
12040	12040	283.115
12041	12041	12.6352
12042	12042	27.1934
12043	12043	14.9275
12044	12044	21.5987
12045	7355	0.497795
12045	9407	0.0432099
12045	12045	12.7628
12046	355	0.0240866
12046	11390	0.0273342
12046	12046	11.2917
12047	12047	11.6583
12047	14195	0.0569476
12048	12048	23.7856
12048	14043	0.0888235
12049	12049	10.0849
12050	459	0.11505
12050	11233	0.0108666
12050	11743	0.0882912
12050	12050	24.0235
12051	9254	0.125722
12051	12051	18.4862
12051	13977	0.97755
12052	12052	11.0759
12053	7658	0.325418
12053	12053	11.3594
12054	12054	35.7258
12055	11420	0.0417268
12055	12055	33.2515
12056	458	3.09938
12056	540	1.47659
12056	1016	0.34894
12056	12056	13.2593
12057	504	0.11716
12057	4717	0.119527
12057	5853	0.17929
12057	7222	0.407101
12057	11943	0.713609
12057	12057	53.2325
12058	4610	0.185841
12058	6752	0.757006
12058	10621	0.128687
12058	12058	55.6331
12059	12059	12.6266
12060	12060	14.3658
12060	13233	0.0449438
12061	12061	55.1954
12062	12062	11.3423
12062	13970	0.331322
12063	3994	0.0613982
12063	12063	13.079
12064	4086	0.0685401
12064	12064	21.3873
12065	12065	18.6369
12066	9497	0.0399361
12066	12066	18.1402
12066	15752	0.038738
12067	8969	0.0847262
12067	12067	17.7409
12068	12068	11.7925
12068	16782	0.0620012
12069	12069	27.9329
12069	12199	0.191722
12070	5254	0.134463
12070	12070	16.3009
12071	12071	14.362
12072	12072	9.614
12073	12073	11.8278
12074	12074	18.3017
12074	15690	0.0561111
12075	5918	0.0024633
12075	10918	0.0292077
12075	12075	100.379
12075	12083	0.0425799
12076	426	0.0511215
12076	12076	11.1894
12077	888	0.0548913
12077	6956	0.0548913
12077	8489	0.0548913
12077	12077	20.1054
12078	12078	62.4747
12078	12485	0.684395
12079	2127	3.90931
12079	2424	4.25466
12079	4051	3.23158
12079	5804	0.119028
12079	5825	0.938462
12079	7938	0.59919
12079	12079	252.232
12080	12080	24.2611
12081	12081	14.4582
12082	5604	0.0767477
12082	12082	20.3499
12083	3917	0.125123
12083	12075	0.112029
12083	12083	100.801
12083	15536	0.0491528
12084	5245	0.739376
12084	5253	0.0900446
12084	6547	0.0297177
12084	6956	0.0294205
12084	7199	0.0300149
12084	8489	0.0594354
12084	9450	0.0291233
12084	9653	0.0291233
12084	12084	21.5314
12085	12085	11.534
12086	8397	0.585222
12086	12086	23.8872
12087	4137	0.125784
12087	4452	0.157466
12087	10025	0.0621079
12087	12087	28.0665
12087	12602	0.303639
12088	12088	8.52971
12089	5018	0.195242
12089	6873	0.166344
12089	12089	20.179
12090	9839	0.0152174
12090	12090	17.1458
12091	3607	0.029502
12091	12091	16.7966
12092	12092	16.1902
12093	12093	24.8083
12093	12342	0.947937
12094	12094	9.8462
12095	453	0.400202
12095	816	0.867944
12095	5708	0.34627
12095	9586	0.248488
12095	9871	0.545363
12095	11404	0.886593
12095	12095	33.9693
12096	3247	0.0375814
12096	4318	0.0669767
12096	5010	0.0132093
12096	12096	14.2048
12097	12097	9.49942
12097	12249	0.0350058
12098	2229	0.00172324
12098	3439	0.00606404
12098	12098	89.4308
12098	13446	0.00163598
12099	10868	0.0215907
12099	12099	17.6794
12100	12100	15.999
12100	15342	0.17788
12101	12101	11.336
12102	1728	0.366942
12102	12102	25.0062
12103	12103	13.799
12104	12104	9.78538
12105	1797	0.0483716
12105	12105	17.5848
12106	12106	27.0217
12106	13197	0.185185
12107	5175	0.395393
12107	12107	32.8168
12108	10132	0.94088
12108	12108	29.2195
12109	1199	0.043802
12109	12109	13.4406
12110	12110	23.6276
12111	12111	12.281
12112	9274	0.257692
12112	12112	20.0679
12112	12114	0.241667
12113	2649	0.106125
12113	12113	10.2518
12114	9274	0.0793817
12114	12112	0.154048
12114	12114	34.278
12115	9380	0.0402366
12115	12115	110.296
12116	12116	21.0775
12117	3684	0.0383076
12117	12117	11.9348
12118	5642	0.0291777
12118	12118	10.4813
12119	12119	11.7055
12120	8338	0.10607
12120	10137	0.0465972
12120	10893	0.359289
12120	11910	0.0600858
12120	12120	12.6818
12120	14926	0.301655
12121	12121	14.1809
12122	12122	17.4632
12123	12123	17.4871
12124	12124	17.9587
12124	16518	0.0357918
12125	12125	15.3172
12126	12126	17.4455
12127	12127	18.7813
12128	1043	0.102006
12128	7471	0.0856157
12128	12128	30.3925
12129	323	0.501574
12129	2524	0.210388
12129	5828	2.94544
12129	6912	0.575551
12129	7059	0.15425
12129	12129	32.3374
12130	9444	0.090799
12130	12130	22.8581
12131	12131	11.0243
12132	9609	0.0130558
12132	10809	0.0104705
12132	12132	15.952
12133	12133	11.302
12134	2250	0.364397
12134	12134	31.1185
12134	16204	0.180502
12135	12135	66.8674
12136	12136	10.243
12137	160	0.0303486
12137	5348	0.0303486
12137	12137	13.4982
12138	12138	23.7524
12139	12139	15.9319
12140	12140	16.0294
12141	12141	10.7956
12142	845	0.00541605
12142	12142	12.8733
12143	8693	0.0136302
12143	12143	16.2057
12144	1509	0.0789531
12144	5499	0.0218473
12144	12144	26.9278
12145	12145	11.4984
12146	12146	18.2887
12147	902	0.0168481
12147	3387	0.0305858
12147	12147	12.8289
12148	10257	0.176996
12148	12148	16.6311
12149	8363	0.0448632
12149	12149	11.048
12149	15608	0.0453118
12150	3474	0.0112297
12150	4344	0.0110073
